O,C,H,L,V
115.8254889382486,115.52835588180477,115.91887657411657,115.42648317151684,198449
115.53684095622472,115.6429626808787,115.78305061183669,115.27451613637088,285750
115.63872662082476,115.89340839654459,115.91887657411657,115.39039245802978,448570
115.63022859209269,116.22450765929246,116.42826603418041,114.764271691709,126837
116.24997583686444,116.02076223871659,116.37308066467043,115.84247204140061,123125
116.02076223871659,116.19055440730051,116.24149076244447,116.02076223871659,158333
116.18630539293449,116.16508622972853,116.3009251463205,116.09716677143254,91198
116.1481031265765,116.09716677143254,116.32639332389247,116.08018366828053,103824
116.07594760822658,115.94859376605457,116.16933524409455,115.94435770600064,140215
115.96132785484058,115.93585967726858,116.06744957949454,115.72361622796066,393444
115.97831095799259,115.26517607735288,115.97831095799259,115.18027351590487,74090
115.29064425492486,115.77455258310464,115.79153568625665,115.18875859032484,112745
115.8127548494626,115.96982588357263,116.07169859386056,115.76606750868467,121574
115.96982588357263,115.89340839654459,116.04623041628858,115.72361622796066,71370
115.9103914996966,115.94435770600064,116.02076223871659,115.8254889382486,71162
115.95284278042061,115.99953012119855,116.04623041628858,115.9010514406786,108133
115.99953012119855,115.65569676966469,116.04623041628858,115.60476041452071,327001
115.51137277865274,114.91284469708695,115.60476041452071,114.75578661728903,170276
114.94256188902497,114.81522100116506,115.29064425492486,114.764271691709,122975
114.81522100116506,114.48412173841719,114.91284469708695,114.46288962089913,170924
114.49260681283715,114.30583154110121,114.53929415361509,114.27187828910927,114868
114.30583154110121,114.34828282182521,114.43054270360653,114.24641011153727,117478
114.34828282182521,114.12754134378524,114.44167045769318,114.11905626936527,135143
114.13603937251729,114.28036336352922,114.35676789624517,114.13603937251729,386995
114.68786715899304,114.67089701015311,114.90860863703303,114.2633802603772,86820
114.6539139070011,114.81097198679903,114.90011060830096,114.5265600648291,86086
114.81097198679903,114.51807499040913,114.92557878587296,114.42468735454116,161775
114.58599444870511,114.71333533656502,114.93831287465895,114.57750937428516,91313
114.7090992765111,114.5265600648291,114.77276972044105,114.48412173841719,145408
114.51807499040913,114.67089701015311,114.81097198679903,114.51807499040913,158733
114.66664799578709,114.44167045769318,114.74730154286907,114.39921917696918,284444
115.26517607735288,115.85520613018662,116.39431278218846,115.11235405760888,143842
115.84672105576665,115.8679402189726,116.04623041628858,115.70663312480865,112188
115.86370415891867,115.76606750868467,115.90190642527664,115.6726798728167,73089
115.7575824342647,115.73635031674665,115.85945514455264,115.63022859209269,78718
115.73635031674665,115.8806743077586,115.90190642527664,115.49438967550073,118797
115.88492332212462,115.90190642527664,116.00377913556457,115.79153568625665,114867
115.90190642527664,116.56410495077239,116.58957312834437,115.88492332212462,411933
116.64050948348833,117.667773478036,117.80359944031586,116.64050948348833,146385
117.70172673002794,117.59985401974001,117.78662929147595,117.52166179195542,173501
117.57438584216803,117.59985401974001,117.77813126274388,117.514951458292,131137
117.61682416857994,117.642305300464,117.82058254346789,117.56588781343596,87661
117.65927544930393,117.58287091658798,117.69324165560798,117.36214239286011,87383
117.57438584216803,117.79086535152987,117.83756564661991,117.22630347626813,126611
117.79086535152987,117.667773478036,117.86303382419189,117.48099820630006,460392
117.62532219731199,118.27053761965571,118.40637653624768,117.514951458292,191376
118.22808633893172,118.44032978823964,118.55918560167959,117.97764062326581,219008
118.44032978823964,118.54221545283966,118.6610712662796,118.32147397479967,209957
118.54221545283966,118.83934850928348,119.0091406778674,118.48932299656987,198119
118.81812934607754,118.66955634069957,118.95820432272345,118.63560308870763,174689
118.69502451827155,118.86481668685548,119.07282407610946,118.67804141511954,308413
118.84784653801555,119.2468652590594,119.47607885720726,118.83511244922956,550647
119.28930358547132,118.5761687048316,120.06187284998704,118.31298890037972,258183
118.59315180798362,118.77567806535353,119.27233343663138,118.5761687048316,153107
118.76719299093357,118.56768363041164,118.77992707971956,118.28752072280773,168503
118.51674727526768,118.77992707971956,118.88179979000749,118.45731289139165,102801
118.77992707971956,118.74596087341553,118.91576599631153,118.63560308870763,136642
118.7289907245756,119.2044139783354,119.25535033347937,118.7289907245756,156951
119.21289905275536,119.45061067963526,119.51853013793125,119.00065560344744,494067
119.53551324108328,118.98367250029543,119.53551324108328,118.76719299093357,179502
118.98367250029543,119.33175486619531,119.33175486619531,118.52948136405367,146502
119.3147717630433,118.83086343486353,119.34873796934734,118.83086343486353,96291
118.87331471558753,118.55918560167959,118.8987828931595,118.5337174241076,117964
118.5761687048316,118.29176973717377,118.5761687048316,118.27903564838776,172503
118.27053761965571,117.82058254346789,118.27053761965571,117.80359944031586,131595
117.84180170667385,118.02434091835585,118.2535545165037,117.83756564661991,343723
118.83934850928348,117.37911254170002,118.83934850928348,117.17536712112417,204765
117.41307874800407,117.53193456144402,117.76116111390395,117.12866682603413,330221
117.50221736950601,116.85275293279625,117.59560500537398,116.84426785837628,152323
116.84426785837628,116.98859184938823,117.09894963409612,116.71691401620429,122680
116.9843428350222,116.48345140369041,117.06499638210417,116.35186150146447,159678
116.44948519738637,115.44345332035677,116.66597766106031,115.44345332035677,602025
115.45195134908882,115.73211425669273,116.08018366828053,115.34158061006883,444830
115.74059933111269,115.19725661905689,115.89340839654459,114.73031843971705,230293
115.18027351590487,115.30762735807689,115.43487756575216,115.04019853925897,229903
115.30457014042328,115.6726798728167,115.78305061183669,115.15055632396687,230288
115.6726798728167,116.0080281499306,116.0080281499306,115.57080716252877,131207
116.0080281499306,116.02076223871659,116.19903948172048,115.74059933111269,143757
116.02499829877053,115.59627534010075,116.0504794306546,115.59627534010075,145447
115.5877773113687,115.52835588180477,115.87643824770466,115.5198708073848,271106
115.36704878764081,114.84068917873704,115.69814805038868,114.70060124777903,130312
114.79823789801303,114.51807499040913,114.90011060830096,114.35676789624517,168248
114.51807499040913,114.67089701015311,114.6963651877251,114.18697572766126,121421
114.67089701015311,114.79823789801303,114.90011060830096,114.48089611470638,154402
114.806722972433,114.54566767516413,114.84068917873704,114.49260681283715,122232
114.53505809356115,114.78550380922704,115.001996272901,114.47987272405115,190257
114.81522100116506,114.806722972433,114.96803006659695,114.74730154286907,313924
114.66239898142106,115.22272479662888,115.38403189079283,114.64966489263507,166729
115.21847578226284,115.18027351590487,115.24819297420086,114.5010918872571,158242
115.19725661905689,115.46043642350878,115.63872662082476,115.0868858800369,118683
115.48590460108076,115.46416726539114,115.60476041452071,115.3245975069168,84926
115.46399885933396,115.4349682459368,115.51137277865274,115.35856371322085,83634
115.45195134908882,116.13961805215655,116.13961805215655,115.39251696521279,130227
116.1481031265765,116.39431278218846,116.44524913733244,115.94435770600064,323360
114.63693080384908,115.23120987104883,115.5198708073848,114.45865356084519,325710
115.30762735807689,115.56230913379672,115.74908440553266,115.24819297420086,171128
115.56230913379672,116.15235214094254,116.1735713041485,115.42223415715081,185625
116.15235214094254,116.33487839831244,116.4961854924764,116.09716677143254,135617
116.30941022074046,116.19055440730051,116.43675110860038,116.03773238755652,161147
116.19480342166653,116.63202440906836,116.76785037134825,116.19055440730051,147592
116.64475849785437,117.10744766282818,117.28572490583205,116.5386367732004,417081
117.557402739016,116.95038958303026,117.632965241446,116.28394204316848,179361
117.00557495254024,117.23903756505412,117.29422293456412,116.82728475522427,134791
117.22630347626813,117.39609564485205,117.52343653271197,117.13291584040016,102170
117.37911254170002,117.642305300464,117.6974777156619,117.15838401797214,84513
117.65927544930393,117.62532219731199,117.78662929147595,117.42156382242403,112738
117.63380727173195,117.45553002872806,117.80359944031586,117.39695062945009,170346
117.46401510314803,117.43006185115608,117.67625855245595,117.38761057043209,349930
117.50646638387204,116.64050948348833,117.57438584216803,116.4961854924764,135520
116.62352638033632,116.81455066643828,116.9970769238082,116.45798322611843,124641
116.83576982964424,116.85275293279625,116.92492140545826,116.67871174984631,93280
116.88247012473427,116.85700194716229,116.92067239109224,116.75088022250833,150028
116.82728475522427,117.03104313011222,117.1668690923921,116.50467056689637,346909
117.03104313011222,116.69994386736435,117.09894963409612,116.6489945579083,295540
116.68296076421234,116.98859184938823,117.01406002696021,116.54287283325434,459941
117.472500177568,118.02434091835585,118.19413308693976,117.29422293456412,221044
117.9903747120518,117.62955825736593,118.09226037665184,117.48099820630006,359879
117.62955825736593,117.60833909415997,117.97340456321187,117.58287091658798,116602
117.59985401974001,116.86123800721622,117.65079037488397,116.83576982964424,187229
116.84426785837628,116.3009251463205,116.86973603594828,116.22450765929246,259731
116.26695894001647,116.42826603418041,116.65749258664036,116.22450765929246,198294
116.44524913733244,116.86973603594828,116.98859184938823,116.41978095976044,635134
116.75936529692828,116.47071731490442,117.14989894355217,116.13112002342449,161536
116.4961854924764,116.76785037134825,117.06499638210417,116.48345140369041,211947
116.74238219377627,117.21781840184816,117.31119308340405,116.7338971193563,108658
117.21781840184816,116.92067239109224,117.48948328072002,116.92067239109224,96179
116.94614056866422,116.93765549424425,117.472500177568,116.6489945579083,164292
116.94614056866422,117.45553002872806,117.48099820630006,116.86973603594828,159572
117.42156382242403,117.1668690923921,117.42156382242403,116.9716087462362,412421
117.63380727173195,117.46401510314803,117.9054851049159,117.09046455967616,140485
117.46401510314803,116.7338971193563,117.50137533922006,116.71691401620429,83897
116.7338971193563,116.67998127243128,116.84426785837628,116.65749258664036,129308
116.64050948348833,117.03952820453219,117.05651130768422,116.61504130591635,75514
117.03952820453219,116.9291574655122,117.09887190822357,116.74238219377627,136488
116.84850391843023,117.30270800898408,117.38761057043209,116.82728475522427,146874
117.3196911121361,117.02246737550762,117.35789337849407,116.98859184938823,371891
117.03104313011222,116.87822111036824,117.43854692557605,116.76785037134825,170343
116.87822111036824,116.91218731667227,117.04377721889821,116.52165367004838,128588
116.89520421352026,116.98009382065617,117.02254510138017,116.58957312834437,144796
116.93765549424425,116.59805820276434,117.07773047089017,116.44948519738637,146692
116.58532411397834,116.74238219377627,116.95462564308419,116.56410495077239,127809
116.78483347450027,116.9716087462362,116.9843428350222,116.55560692204033,218986
117.01406002696021,116.9716087462362,117.1796031811781,116.86973603594828,303934
117.77813126274388,117.57438584216803,117.77813126274388,117.01406002696021,223826
117.57438584216803,117.73567998201989,117.73567998201989,117.42156382242403,80036
117.69324165560798,117.09894963409612,117.71870983317996,117.02254510138017,234113
117.09046455967616,117.39609564485205,117.59135599100794,117.09046455967616,88209
117.32817618655606,117.642305300464,117.71870983317996,117.31272169223085,91416
117.63805628609798,117.36214239286011,117.66352446366996,117.13291584040016,218476
117.34515928970808,117.58287091658798,117.642305300464,117.20083529869615,288053
117.54041963586398,118.00735781520383,118.06679219907984,116.98009382065617,235659
117.9903747120518,117.92670426812185,118.1007454510718,117.65079037488397,168769
117.9054851049159,118.15168180621576,118.17214961932041,117.87151889861185,106970
118.17714998378774,118.34694215237167,118.34694215237167,118.06679219907984,85016
118.34694215237167,118.90726796757947,118.9667023514555,118.26205254523575,136252
118.91576599631153,118.5761687048316,119.0091406778674,118.4233596393997,176754
118.55918560167959,118.08376234791977,118.56768363041164,117.9903747120518,342061
118.49976417211565,118.59315180798362,118.86481668685548,118.30025481159372,208944
118.58465377925157,119.03462180975148,119.14497959445937,118.54221545283966,117452
119.01763870659946,118.55918560167959,119.01763870659946,118.52948136405367,97738
118.56768363041164,119.13861902722243,119.13861902722243,118.56768363041164,75311
119.17894580076342,119.30628668862333,119.3996743244913,119.17044777203137,102369
119.3147717630433,119.56098141865526,119.56098141865526,119.11526240252137,760957
119.55673240428922,118.97518742587546,119.60343269937925,118.90726796757947,395753
118.63560308870763,119.23836723032734,119.58644959622724,118.23233535329774,173541
119.28930358547132,119.3996743244913,119.4845768859393,119.2044139783354,156301
119.37420614691932,119.77322486796318,119.80717811995513,119.29780161420337,107156
119.76473979354321,119.84962940067912,119.86661250383115,119.50154703477924,70411
119.84962940067912,119.5524963442353,119.84962940067912,119.47607885720726,143457
119.54399831550323,119.75657857692553,119.84114432625917,119.44212560521531,139907
119.7477566903912,120.38448703831496,120.40147014146697,119.49306196035927,502834
120.53729610374685,119.36572107249935,120.69860319791081,119.18318186081736,143824
119.36572107249935,119.62890087695123,119.62890087695123,119.22138412717533,113666
119.65436905452323,119.93453196212712,120.24864812172298,119.61191777379922,185854
119.92603393339508,119.68408624646123,120.04913876120105,119.62040284821919,127580
119.6628541289432,119.8326462975271,120.31656758001897,119.6628541289432,137572
119.8326462975271,120.10857314507707,120.19771176657902,119.7222885128192,149346
120.12130723386306,120.180728663427,120.26563122487501,119.94301703654709,326267
119.56098141865526,121.16554137725065,121.22496280681459,119.39542531012528,258050
121.19100955482263,120.59248147325685,121.20799265797466,120.40147014146697,144268
120.59673048762288,120.94481285352276,121.0891368445347,120.59673048762288,106436
120.97876610551471,120.81320999698474,121.15705630283068,120.60521556204284,124551
120.87689339522679,120.90236157279877,121.05517063823066,120.70708827233076,178855
120.88537846964674,120.9065976328527,121.0891368445347,120.66464994591887,288771
120.89811255843274,120.34203575759095,120.89811255843274,120.27411629929496,491582
120.62219866519486,120.37175294952897,120.84292718892274,119.75624176481115,276692
120.43542339345892,120.4863597486029,120.51182792617487,119.9854683172711,138481
120.48211073423685,121.02970246065868,121.02970246065868,120.47787467418293,212326
121.02757795347567,121.17402645167061,121.4796575368465,121.0042342830867,136877
121.16129236288462,120.83444211450278,121.2843971906906,120.79199083377878,154435
120.83444211450278,120.62219866519486,121.12309009652665,120.56276428131883,230237
120.63918176834687,121.5645600982945,121.57304517271447,120.63068373961482,516483
118.85633161243551,120.23166501857096,120.67313502033882,118.64408816312759,928370
120.23591403293699,120.50334285175491,121.2843971906906,120.12979230828303,467095
120.49484482302285,120.4863597486029,120.8386911288688,120.40147014146697,250668
120.45240649661093,120.17224358900704,120.55427920689887,119.78170994238315,768356
120.138277382703,120.17224358900704,120.26138221050897,119.93453196212712,278514
120.20619684099898,120.4608915710309,120.68162009475878,120.070357924407,265715
120.4608915710309,119.91329984460909,120.55427920689887,119.7902079711152,542309
115.88492332212462,116.43251504854643,117.04801327895215,114.84492523879098,926332
116.39431278218846,114.946810903391,117.09894963409612,114.67089701015311,534439
114.96378105223093,114.934076814605,115.63022859209269,114.25489518595724,453354
114.934076814605,114.58174543433908,115.1420712495469,114.29734646668125,216409
114.57861049081293,115.1717884414849,115.39251696521279,114.55202824240108,312302
115.17602450153885,114.75578661728903,115.45195134908882,114.54354316798111,547720
114.75153760292301,114.806722972433,115.16329041275286,114.46314870714096,989674
115.03594952489294,115.80851878940867,115.80851878940867,114.41195326575517,348926
115.8254889382486,115.67692888718273,115.97831095799259,115.31611243249685,284284
115.63872662082476,115.04443459931291,115.69814805038868,115.001996272901,273924
115.03170051052692,115.44345332035677,115.63447760645873,114.95104696344494,178713
115.48590460108076,115.51137277865274,115.69814805038868,115.3797828764268,185216
115.51562179301878,114.849174253157,115.62174351767274,114.806722972433,233726
114.84492523879098,114.67089701015311,114.90860863703303,114.53080907919512,561291
115.35856371322085,113.70280831323966,115.43921726030283,113.69456937074943,369248
113.71580148826747,113.96624720393338,114.15725853572324,113.69456937074943,214582
113.96624720393338,114.56477528549915,114.7090992765111,113.94077902636138,168093
114.53505809356115,114.36526592497724,114.54354316798111,114.14028838688331,173202
114.39064342236458,114.3185656298872,114.4162022801212,114.11905626936527,215171
114.32705070430717,114.02991764786333,114.37375099939719,113.97473227835333,311436
114.02991764786333,114.03416666222935,114.16150755008927,113.92379592320937,537130
114.28884843794918,115.92312558848259,116.02924731313655,113.93228099762933,310959
115.90190642527664,116.39431278218846,116.43675110860038,115.79153568625665,242924
116.36884460461648,116.19903948172048,116.51316859562841,115.88492332212462,143872
116.18206933288054,116.21602258487249,116.29242711758845,115.96982588357263,172104
116.23300568802452,116.1608372153625,116.33487839831244,115.93585967726858,242038
116.1608372153625,116.0411393716366,116.27120795438249,115.91887657411657,203758
116.05471549070855,115.62174351767274,116.06744957949454,115.52835588180477,608502
115.88492332212462,115.50288770423278,115.89340839654459,115.28214622619281,159400
115.46892149792875,115.47317051229477,115.69814805038868,115.38403189079283,176746
115.4349682459368,115.5198708073848,115.62174351767274,115.29064425492486,120198
115.52835588180477,115.76181849431865,115.85097007013268,115.37553386206078,120873
115.73211425669273,115.68966297596872,115.73211425669273,115.46043642350878,121158
115.66843085845068,115.4774195266608,115.6726798728167,115.37553386206078,243024
115.49015361544679,115.36704878764081,115.57929223694873,115.23120987104883,458480
115.29912932934482,115.7151311535407,115.91464051406263,115.01896642174091,146010
115.68116494723667,116.00377913556457,116.00377913556457,115.48590460108076,158910
115.99104504677858,116.3560975615184,116.36034657588444,115.85097007013268,283224
116.33487839831244,116.23300568802452,116.55560692204033,116.17782031851452,98898
116.2584738655965,116.43675110860038,116.47071731490442,116.18206933288054,141976
116.43675110860038,116.55560692204033,116.5810880539244,116.21177357050647,234535
116.5386367732004,116.27120795438249,116.54712184762036,116.21602258487249,425650
116.47920238932439,117.1244307659802,117.35364436412804,115.97831095799259,240445
117.18385219554413,117.25602066820613,117.37062746728006,117.03952820453219,278215
117.26025672826007,117.20083529869615,117.28572490583205,116.9716087462362,94766
117.20932037311611,117.39184663048601,117.39184663048601,117.14989894355217,97574
117.404580719272,117.31119308340405,117.42156382242403,117.19233726996409,204489
117.29422293456412,117.2645057426261,117.44279593994207,117.24328657942014,140745
117.26875475699214,117.09894963409612,117.27723983141209,116.98009382065617,338574
117.28572490583205,118.27478663402174,118.32997200353174,117.03104313011222,194812
118.27478663402174,118.11347953985779,118.40637653624768,117.87151889861185,135824
118.10923052549175,117.61682416857994,118.55918560167959,117.59560500537398,369538
117.61682416857994,116.86123800721622,117.74842702511796,115.77880159747066,417820
116.93001245011024,116.59805820276434,117.00132593817422,116.27545696874851,140182
116.60655623149638,117.02254510138017,117.11593273724814,116.58957312834437,140163
116.9970769238082,116.83576982964424,117.29422293456412,116.83576982964424,333730
117.07348145652414,117.0267941157462,117.38761057043209,116.66172864669429,166374
117.1116966771942,116.69994386736435,117.28572490583205,116.69994386736435,101433
116.61079229155033,116.8867061847882,117.06499638210417,116.61079229155033,253138
116.8867061847882,116.3560975615184,116.91218731667227,116.3560975615184,200005
116.38581475345642,115.97831095799259,116.38581475345642,115.91124648429465,91129
115.96132785484058,115.83398696698066,116.05471549070855,115.74908440553266,163745
115.85097007013268,115.81700386382863,116.08868169701258,115.68116494723667,405038
115.90190642527664,117.38761057043209,117.43429791121002,115.62174351767274,336999
117.38761057043209,117.39609564485205,117.53618357581004,117.20932037311611,225665
117.404580719272,116.9970769238082,117.41307874800407,116.85275293279625,217666
116.96312367181625,116.86973603594828,117.02254510138017,116.7338971193563,217121
116.86123800721622,116.86123800721622,116.92067239109224,116.7338971193563,111713
116.87822111036824,116.94614056866422,117.05651130768422,116.86123800721622,217551
116.95462564308419,116.7338971193563,116.95462564308419,116.71691401620429,296591
116.42826603418041,117.32817618655606,117.54466865023001,116.42826603418041,249972
117.33667421528811,117.667773478036,117.76964618832392,117.09894963409612,198404
117.66352446366996,118.0455600815618,118.07527727349981,117.43854692557605,143225
118.02434091835585,117.97340456321187,118.12612294845914,117.88001692734392,122035
117.97340456321187,117.83756564661991,118.03282599277581,117.69324165560798,180383
117.83756564661991,117.37062746728006,117.88001692734392,117.29634744174713,214127
117.33667421528811,117.45553002872806,117.69324165560798,117.26875475699214,393003
118.85633161243551,119.84972008086376,119.96848521411908,118.16441589500175,356274
119.92603393339508,120.35052083201091,120.35052083201091,119.76473979354321,230038
120.308082505599,120.24864812172298,120.47787467418293,120.05338777556709,190591
120.223179944151,120.18922669215905,120.4863597486029,120.12979230828303,204323
120.21469486973103,119.77322486796318,120.25713319614295,119.67983723209521,214149
119.75624176481115,119.87509757825111,120.01942156926305,119.67983723209521,238106
119.87509757825111,120.26138221050897,120.33355068317098,119.77322486796318,505367
120.12979230828303,119.69682033524722,120.12979230828303,119.04310688417145,229794
119.70955442403321,119.75624176481115,120.0279195979951,119.58644959622724,119692
119.76473979354321,119.92603393339508,120.11280920513101,119.7477566903912,87074
119.92603393339508,119.96848521411908,120.10432413071105,119.88359560698316,75683
119.97698324285113,119.83689531189313,119.97698324285113,119.77322486796318,75657
119.86661250383115,120.070357924407,120.15526048585501,119.7902079711152,132923
120.07885595313907,120.29958447686695,120.308082505599,120.03640467241506,262522
120.14677541143504,119.88359560698316,120.22742895851702,119.56098141865526,122421
119.90906378455514,120.00245142042311,120.18922669215905,119.56955717325987,80072
119.9854683172711,119.59069861059326,120.01942156926305,119.56523043302128,120134
119.52701521235122,119.0091406778674,119.5524963442353,119.0091406778674,77618
119.0091406778674,118.45731289139165,119.0091406778674,118.44032978823964,75249
118.45731289139165,118.48278106896363,118.48703008332966,118.21111619009179,132098
118.48278106896363,118.59315180798362,118.7289907245756,118.43184471381967,321378
118.87331471558753,118.06679219907984,118.89028486442746,118.02434091835585,114839
118.06679219907984,117.94792343132781,118.21960126451175,117.70172673002794,142319
117.93095328248788,117.76116111390395,117.96490653447982,117.61682416857994,70193
117.79086535152987,117.83756564661991,118.02009190398982,117.76116111390395,59644
117.78662929147595,117.99887274078387,118.13469870306375,117.78662929147595,66461
118.01584288962378,118.09649643670576,118.17714998378774,117.87151889861185,114085
118.09649643670576,118.27053761965571,118.30873988601368,118.06679219907984,261750
118.27053761965571,117.34515928970808,118.27053761965571,117.26875475699214,138629
117.28572490583205,117.41731480805801,117.54041963586398,117.1244307659802,95570
117.41731480805801,117.62107318294596,117.76116111390395,117.30270800898408,137384
117.58287091658798,117.77813126274388,117.95642146005986,117.58287091658798,55238
117.76964618832392,117.54891766459603,117.88425298739784,117.54891766459603,59234
117.53193456144402,117.77389520268996,117.92245525375583,117.514951458292,81665
117.78662929147595,118.1431967317958,118.15168180621576,117.667773478036,200688
118.03282599277581,116.8739720960022,118.11772855422382,116.75511628256226,202215
116.88247012473427,116.31789529516043,116.9970769238082,116.2584738655965,107790
116.32639332389247,116.2032884960865,116.48770041805643,116.11414987458456,114136
116.18206933288054,116.13961805215655,116.4112829310284,116.08018366828053,92956
116.16508622972853,115.76606750868467,116.16508622972853,115.73211425669273,120136
115.74908440553266,116.01226420998454,116.09716677143254,115.73635031674665,196674
116.01226420998454,116.32639332389247,116.3433634727324,115.87643824770466,382510
116.21602258487249,116.37732967903645,117.06499638210417,116.04198140192254,221912
116.37732967903645,116.75936529692828,116.75936529692828,116.05471549070855,114392
116.78483347450027,116.8187996808043,116.8867061847882,116.6489945579083,91923
116.80181657765229,116.80181657765229,117.03104313011222,116.65749258664036,99824
116.81455066643828,116.76361431129432,117.14140091482012,116.62777539470234,154007
116.74238219377627,116.90368928794022,116.95462564308419,116.67446273548028,172158
116.86548702158224,116.86973603594828,117.03952820453219,116.7338971193563,336693
116.74238219377627,116.24997583686444,116.74238219377627,115.66843085845068,147245
116.24997583686444,115.87218923333863,116.33487839831244,115.81700386382863,146437
115.9103914996966,116.16508622972853,116.21602258487249,115.65569676966469,215937
116.16508622972853,115.90190642527664,116.19055440730051,115.7575824342647,136815
115.90614248533058,115.82973795261462,115.97831095799259,115.62174351767274,125751
115.81700386382863,115.48590460108076,115.9655768692066,115.31611243249685,242651
115.4774195266608,115.33309553564887,115.54533898495679,115.25667804862083,519218
114.98501316974897,114.3185656298872,115.77455258310464,113.97473227835333,201928
114.28461237789526,114.27187828910927,114.3312997186732,113.99171538150536,95085
114.28036336352922,114.49260681283715,114.64966489263507,114.22942700838526,117445
114.5010918872571,114.31431661552118,114.67938208457308,114.24641011153727,85955
114.29734646668125,114.70485026214507,114.73880351413702,114.16150755008927,131382
114.71333533656502,114.95954499217699,115.01896642174091,114.5690113455531,159043
114.97651514101692,114.38223607381715,114.97651514101692,114.31431661552118,297193
114.66239898142106,114.40346819133521,115.02746445047298,114.25489518595724,218711
114.40346819133521,114.28036336352922,114.58599444870511,114.18697572766126,97331
114.29734646668125,114.13603937251729,114.50958991598917,114.13179035815126,111376
114.17424163887526,114.35676789624517,114.49251613265251,114.0681199142213,203149
114.35676789624517,114.34828282182521,114.60297755185714,114.25489518595724,136843
114.34828282182521,114.42468735454116,114.50958991598917,114.27187828910927,130945
114.47562370968512,114.43317242896113,114.58599444870511,114.35676789624517,307036
114.74730154286907,115.39251696521279,115.50288770423278,114.44167045769318,238727
115.41798514278477,115.41798514278477,115.68966297596872,115.12933716076091,164437
115.4349682459368,115.63447760645873,115.88492332212462,115.38403189079283,139908
115.59627534010075,115.93585967726858,116.02076223871659,115.43071923157076,114576
115.93585967726858,115.96982588357263,116.03773238755652,115.73211425669273,100796
115.96132785484058,116.26695894001647,116.29242711758845,115.89340839654459,142619
116.24149076244447,116.75088022250833,116.79333150323232,116.08018366828053,440801
116.42826603418041,117.30270800898408,117.32817618655606,115.63872662082476,131323
117.34091027534205,117.54891766459603,118.00735781520383,117.23055249063415,87475
117.33667421528811,117.09894963409612,117.60833909415997,117.07348145652414,51984
117.06074736773814,117.34091027534205,117.43854692557605,116.83576982964424,152775
117.3494083040741,117.67625855245595,117.71870983317996,117.29422293456412,237131
117.68474362687591,117.96490653447982,117.97764062326581,117.60833909415997,159353
117.98188963763184,118.27903564838776,118.29600579722769,117.85454874977192,349895
118.32997200353174,119.57796452180727,119.59918368501323,117.9903747120518,163246
119.56946649307523,119.66710314330922,119.90906378455514,119.29780161420337,166381
119.67135215767524,119.55673240428922,119.7477566903912,119.37420614691932,130606
119.55673240428922,120.07460693877304,120.20619684099898,119.53551324108328,269990
120.09583905629108,120.4608915710309,120.50334285175491,120.09583905629108,192536
120.45453100379396,120.43542339345892,120.74953955305477,120.35901886074298,230770
120.43542339345892,120.180728663427,120.45240649661093,119.85811447509909,435048
120.21469486973103,119.28081851105135,120.34203575759095,118.7289907245756,203543
119.25373104446793,119.18743087518338,119.33175486619531,118.9539682626695,197597
119.19591594960335,119.42514250206328,119.56098141865526,119.14497959445937,117487
119.42514250206328,118.85208259806949,119.5524963442353,118.71200762142357,219436
118.86481668685548,119.46759378278729,119.46759378278729,118.80964427165758,181333
119.4548596940013,119.19591594960335,119.58644959622724,119.11102634246743,173737
119.1916798895494,119.30628668862333,119.33175486619531,118.87331471558753,440952
119.2468652590594,119.91754885897511,120.68162009475878,118.64408816312759,225173
120.05338777556709,119.73925866165914,120.15950950022105,119.46759378278729,118567
119.7350226016052,119.9578756325161,120.09574837610644,119.68832230651518,293928
119.93453196212712,119.70530540966719,120.12130723386306,119.69682033524722,104427
119.7222885128192,119.32750585182929,119.76049077917719,119.11102634246743,115489
119.32326979177535,119.29355259983734,119.60343269937925,119.18743087518338,132065
119.27233343663138,119.56946649307523,119.58644959622724,119.19591594960335,297365
119.10252831373538,119.92179787334113,120.15526048585501,119.10252831373538,159730
119.91754885897511,119.37845516128534,120.26563122487501,119.35340152170029,174732
119.38694023570531,119.29355259983734,119.5524963442353,119.24321214304959,176187
119.28930358547132,119.45910870836732,119.58644959622724,119.14497959445937,94387
119.40815939891127,119.14074353440544,119.50154703477924,119.03462180975148,89755
119.11951141688739,118.9242510707315,119.27233343663138,118.8987828931595,125287
118.91576599631153,118.85633161243551,118.99217052902748,118.69077550390553,340214
118.75445890214758,117.9054851049159,119.08555816489545,117.74417801075194,173192
117.90123609054987,117.7229458932339,118.02434091835585,117.514951458292,144590
117.72719490759992,117.56588781343596,117.83756564661991,117.45553002872806,102717
117.57013682780199,117.26025672826007,117.65079037488397,117.25177165384011,70480
117.28572490583205,117.57862190222195,117.6394164888676,117.27723983141209,109580
117.58287091658798,117.32817618655606,117.62532219731199,117.22630347626813,130429
117.31119308340405,117.01406002696021,117.48948328072002,116.89095519915423,533141
116.71691401620429,116.41978095976044,117.20932037311611,116.19903948172048,223968
116.39431278218846,116.2584738655965,116.57259002519235,116.18630539293449,159446
116.30941022074046,116.0632135194406,116.42826603418041,115.97831095799259,151412
116.09291775706652,116.1183859346385,116.24997583686444,115.9952940611446,128679
116.13961805215655,116.12263494900452,116.32639332389247,116.04198140192254,187312
